order_item_id,order_id,product_id,quantity,unit_price,discount_percent
2795,1134,192,1,316.59,15
2796,1135,108,5,533.93,0
2797,1135,126,2,714.36,25
2798,1135,163,5,726.04,20
2799,1136,54,4,662.1,0
2800,1136,210,5,525.09,0
2801,1137,144,1,75.96,0
2802,1138,37,3,583.75,15
2803,1138,178,1,496.02,5
2804,1138,156,4,740.96,15
2805,1139,107,2,548.75,0
2806,1139,16,-2,299.48,5
2807,1139,227,1,509.56,25
2808,1140,115,2,316.04,15
2809,1140,229,2,694.74,0
2810,1141,124,4,52.88,5
2811,1142,16,3,298.7,0
2812,1142,78,4,260.65,0
2813,1143,23,5,390.85,0
2814,1143,18,2,435.93,25
2815,1144,128,4,621.38,20
2816,1144,245,3,703.48,10
2817,1144,227,3,435.6,30
2818,1144,85,3,355.84,0
2819,1145,36,2,640.5,15
2820,1146,138,2,484.0,5
2821,1147,53,1,519.93,30
2822,1148,119,4,401.32,20
2823,1149,4,3,210.75,15
2824,1149,32,3,162.41,30
2825,1149,41,4,156.16,30
2826,1149,189,2,531.36,25
2827,1150,150,4,186.75,25
2828,1150,89,1,505.56,15
2829,1151,117,1,623.02,30
2830,1151,68,5,685.94,0
2831,1152,213,1,492.06,15
2832,1152,18,5,589.95,20
2833,1152,76,4,427.49,15
2834,1153,8,3,64.69,0
2835,1154,127,3,290.06,0
2836,1154,129,4,502.35,15
2837,1154,32,3,171.1,0
2838,1154,158,2,775.41,0
2839,1155,232,2,462.85,0
2840,1155,177,1,562.14,0
2841,1155,127,4,256.11,5
2842,1156,57,1,384.03,0
2843,1157,99,3,734.06,0
2844,1158,166,5,382.29,5
2845,1158,195,4,740.83,30
2846,1158,24,1,583.9,20
2847,1159,89,4,550.07,15
2848,1160,174,4,66.21,10
2849,1160,145,2,512.48,20
2850,1160,88,3,312.76,20
2851,1160,233,2,380.78,20
2852,1161,34,3,469.41,30
2853,1161,102,1,709.83,0
2854,1162,232,3,581.26,20
2855,1162,142,4,207.1,30
2856,1162,105,1,455.93,5
2857,1162,42,1,250.2,5
2858,1163,47,5,600.53,20
2859,1163,61,1,99.07,10
2860,1164,29,2,389.29,0
2861,1165,63,1,102.68,15
2862,1165,58,1,202.57,0
2863,1165,4,3,213.19,5
2864,1165,91,3,655.21,10
2865,1166,205,3,365.73,0
2866,1166,191,-2,273.19,0
2867,1166,135,4,369.54,20
2868,1167,33,2,184.78,20
2869,1167,143,-2,289.5,5
2870,1167,139,4,471.68,15
2871,1168,248,1,323.4,5
2872,1168,248,1,402.92,0
2873,1168,42,1,250.99,0
2874,1168,54,4,626.7,5
2875,1169,123,1,167.64,0
2876,1169,218,5,228.16,0
2877,1169,176,1,77.01,10
2878,1170,214,3,271.29,5
2879,1171,169,3,33.04,0
2880,1172,244,4,460.55,0
2881,1172,88,2,249.29,20
2882,1172,143,1,237.32,20
2883,1172,73,5,266.96,30
2884,1173,41,5,207.43,5
2885,1173,231,1,573.79,0
2886,1173,71,4,348.33,10
2887,1174,103,4,159.37,25
2888,1174,89,2,498.55,20
2889,1175,169,5,34.06,0
2890,1175,245,3,610.36,10
2891,1175,76,3,312.19,15
2892,1176,222,2,117.15,30
2893,1176,88,1,319.66,0
2894,1176,150,3,233.31,20
2895,1176,132,2,450.4,15
2896,1177,99,1,714.17,10
2897,1177,164,4,106.51,30
2898,1178,105,5,338.57,0
2899,1178,113,-2,315.04,5
2900,1179,141,1,518.9,0
2901,1179,234,4,168.42,25
2902,1180,114,1,516.87,25
2903,1180,199,2,522.45,20
2904,1181,1,1,238.67,0
2905,1181,169,4,42.89,5
2906,1181,126,3,631.06,25
2907,1181,63,3,86.42,0
2908,1182,70,5,644.11,25
2909,1182,62,1,767.48,30
2910,1182,110,1,227.6,15
2911,1183,35,2,501.34,20
2912,1184,127,1,317.37,15
2913,1184,79,1,396.15,20
2914,1184,81,4,592.87,0
2915,1185,235,1,344.97,0
2916,1186,66,2,429.38,25
2917,1186,217,5,289.18,0
2918,1186,71,1,283.37,15
2919,1187,128,2,437.08,5
2920,1187,90,5,630.95,0
2921,1187,18,5,451.42,5
2922,1187,154,1,654.97,0
2923,1188,17,3,172.81,0
2924,1188,59,2,599.99,30
2925,1188,174,4,66.28,20
2926,1189,213,5,409.27,15
2927,1189,215,2,305.14,10
2928,1189,55,4,493.01,30
2929,1189,75,-2,562.26,0
2930,1190,62,5,610.07,25
2931,1190,47,4,518.54,0
2932,1190,121,3,185.26,30
2933,1190,57,1,320.54,25
2934,1191,88,4,296.81,25
2935,1192,181,5,550.35,0
2936,1192,224,2,623.6,25
2937,1193,70,5,438.39,0
2938,1193,215,-4,296.58,25
2939,1193,124,2,53.53,25
2940,1193,45,3,540.32,25
2941,1194,73,4,241.38,10
2942,1194,25,3,141.84,25
2943,1194,46,3,45.79,10
2944,1194,243,5,791.44,15
2945,1195,168,5,562.75,0
2946,1195,209,1,391.19,0
2947,1195,81,4,621.83,5
2948,1195,89,4,483.83,20
2949,1196,167,4,258.17,30
2950,1197,130,1,754.63,5
2951,1197,83,2,283.83,15
2952,1198,14,3,53.36,15
2953,1198,177,2,545.46,0
2954,1198,160,3,728.87,15
2955,1198,87,3,439.35,30
2956,1199,104,-5,458.73,5
2957,1199,247,2,646.07,20
2958,1200,198,5,350.28,20
2959,1200,119,3,586.97,0
2960,1200,56,1,72.83,30
2961,1200,72,4,340.85,0
2962,1201,147,2,499.69,0
2963,1202,24,2,546.89,5
2964,1202,193,4,117.7,5
2965,1202,65,1,690.95,15
2966,1203,72,5,284.93,15
2967,1203,136,2,642.22,0
2968,1203,60,-2,489.11,0
2969,1204,122,3,346.52,0
2970,1204,115,5,380.27,15
2971,1204,110,5,254.06,20
2972,1204,24,3,433.01,20
2973,1205,233,4,466.16,5
2974,1205,99,5,521.69,30
2975,1205,6,3,558.71,0
2976,1205,203,3,686.38,5
2977,1206,102,1,599.66,10
2978,1207,121,4,188.34,0
2979,1208,61,4,145.55,0
2980,1209,201,4,385.08,0
2981,1209,111,2,482.0,5
2982,1209,175,1,279.92,0
2983,1210,197,2,404.76,0
2984,1210,93,3,44.77,0
2985,1211,117,4,661.79,15
2986,1211,215,1,310.01,30
2987,1211,10,4,428.83,0
2988,1212,229,4,492.42,0
2989,1212,157,2,756.22,0
2990,1212,185,2,385.27,10
2991,1212,7,4,375.25,10
2992,1213,224,2,820.19,20
2993,1213,224,3,609.62,5
2994,1213,147,3,366.73,0
2995,1213,205,1,366.23,0
2996,1214,7,1,336.82,0
2997,1214,112,3,692.14,5
2998,1214,169,1,33.01,0
2999,1215,92,1,45.06,30
3000,1215,75,5,580.09,0
3001,1215,47,5,545.25,0
3002,1216,36,4,567.59,110
3003,1216,107,2,691.07,0
3004,1216,195,2,594.92,0
3005,1217,60,3,601.69,5
3006,1218,94,2,198.13,20
3007,1218,202,5,269.3,10
3008,1219,124,3,67.02,10
3009,1219,188,3,354.44,0
3010,1220,134,3,545.15,10
3011,1221,213,1,402.23,0
3012,1221,15,3,516.78,30
3013,1222,86,3,82.42,0
3014,1223,125,1,644.8,25
3015,1223,66,2,443.39,0
3016,1223,125,-1,873.34,10
3017,1223,136,5,595.92,30
3018,1224,194,3,573.88,20
3019,1224,243,2,561.97,20
3020,1224,197,4,390.59,0
3021,1224,28,2,592.31,5
3022,1225,92,2,56.75,110
3023,1225,149,3,117.67,0
3024,1226,124,3,75.43,20
3025,1226,75,1,620.83,0
3026,1226,103,1,144.4,0
3027,1227,64,4,426.58,10
3028,1228,194,1,679.18,15
3029,1228,94,4,206.83,30
3030,1229,47,5,565.35,5
3031,1229,222,1,99.3,25
3032,1230,117,3,753.63,5
3033,1230,168,4,484.76,0
3034,1230,107,1,651.73,15
3035,1231,221,4,587.14,5
3036,1231,25,1,146.34,10
3037,1231,121,4,192.52,0
3038,1231,133,1,731.77,0
3039,1232,248,4,436.04,10
3040,1232,9,2,163.17,30
3041,1232,130,4,677.68,20
3042,1232,148,4,303.97,25
3043,1233,64,1,421.09,10
3044,1233,85,5,309.39,20
3045,1233,234,2,137.88,25
3046,1233,141,5,499.86,0
3047,1234,195,5,741.02,0
3048,1234,245,1,765.81,20
3049,1234,136,3,509.76,30
3050,1234,225,4,181.06,0
3051,1235,55,4,472.16,30
3052,1235,145,-4,550.02,0
3053,1235,160,3,695.27,0
3054,1236,1,3,194.5,25
3055,1236,12,1,470.08,20
3056,1236,199,5,473.72,20
3057,1237,46,5,53.13,15
3058,1237,79,2,423.64,10
3059,1238,148,5,331.52,15
3060,1238,219,5,107.65,5
3061,1238,105,3,437.88,25
3062,1238,94,4,242.96,5
3063,1239,233,1,379.9,15
3064,1239,151,2,230.81,0
3065,1239,178,4,547.35,15
3066,1239,103,1,117.05,5
3067,1240,16,2,353.37,0
3068,1240,31,1,228.65,20
3069,1240,120,4,292.75,0
3070,1241,226,4,534.35,20
3071,1241,246,4,13.76,10
3072,1242,41,5,190.4,10
3073,1242,141,4,464.05,20
3074,1242,35,2,495.48,25
3075,1242,189,2,417.4,20
3076,1243,148,5,242.73,20
3077,1243,124,4,53.92,10
3078,1244,229,1,616.69,20
3079,1244,101,1,616.69,15
3080,1244,209,1,339.07,0
3081,1244,223,2,386.91,0
3082,1245,209,4,436.71,20
3083,1246,74,3,7.17,0
3084,1246,161,1,530.15,20
3085,1246,72,2,306.57,30
3086,1247,120,1,317.4,0
3087,1248,245,2,668.19,5
3088,1249,220,5,586.03,15
3089,1249,96,1,195.17,0
3090,1249,189,3,417.4,0
3091,1249,245,3,617.64,20
3092,1250,75,2,440.82,30
3093,1250,168,3,430.1,0
3094,1250,64,1,422.08,0
3095,1251,17,4,144.71,25
3096,1251,93,5,32.75,30
3097,1251,86,2,70.73,5
3098,1252,207,5,492.74,0
3099,1252,127,2,276.89,10
3100,1252,23,4,421.49,0
3101,1253,198,2,378.6,0
3102,1253,203,4,585.57,30
3103,1253,1,5,204.44,0
3104,1253,114,5,494.99,0
3105,1254,64,3,446.49,0
3106,1254,229,1,589.56,5
3107,1254,4,1,222.73,30
3108,1255,85,5,361.78,0
3109,1256,56,1,63.15,0
3110,1256,190,1,77.46,5
3111,1257,208,5,593.31,0
3112,1257,200,1,182.64,20
3113,1257,108,2,439.24,0
3114,1257,245,4,824.91,20
3115,1258,130,3,583.44,5
3116,1258,41,3,152.02,30
3117,1259,150,3,237.45,0
3118,1259,221,1,648.04,0
3119,1259,67,3,301.1,15
3120,1260,195,3,699.77,30
3121,1261,6,5,495.57,0
3122,1261,238,4,67.34,0
3123,1262,11,2,643.28,15
3124,1262,228,2,88.13,0
3125,1262,38,5,642.82,20
3126,1263,106,2,409.77,15
3127,1263,239,4,550.68,30
3128,1264,177,5,565.39,5
3129,1265,133,3,566.79,10
3130,1266,132,5,521.0,30
3131,1266,45,5,457.88,20
3132,1266,46,5,46.08,0
3133,1266,112,2,761.18,30
3134,1267,121,3,204.29,5
3135,1267,156,3,697.85,25
3136,1268,42,2,291.37,0
3137,1269,128,1,439.82,10
3138,1269,235,4,269.8,10
3139,1269,58,2,200.02,10
3140,1269,160,2,508.52,5
3141,1270,212,4,629.25,0
3142,1271,164,3,107.66,0
3143,1271,183,1,620.32,0
3144,1271,142,3,200.47,25
3145,1271,45,1,544.01,25
3146,1272,202,3,237.39,5
3147,1272,192,2,430.85,5
3148,1272,241,2,616.14,15
3149,1272,127,2,283.03,10
3150,1273,13,1,372.05,30
3151,1273,89,1,509.98,10
3152,1273,111,2,514.33,5
3153,1274,183,4,586.22,30
3154,1274,46,1,54.65,10
3155,1274,231,5,711.02,5
3156,1274,129,3,541.88,25
3157,1275,148,2,317.28,0
3158,1275,62,1,601.53,15
3159,1275,21,4,438.66,10
3160,1275,114,5,631.75,0
3161,1276,56,1,75.18,15
3162,1276,75,3,585.67,0
3163,1276,17,5,129.33,25
3164,1276,244,1,450.94,10
3165,1277,125,2,763.8,5
3166,1277,201,3,344.67,25
3167,1277,146,4,282.95,0
3168,1277,204,1,78.58,0
3169,1278,25,2,144.37,20
3170,1279,102,1,594.17,15
3171,1280,65,1,690.82,20
3172,1281,170,1,326.87,15
3173,1282,231,2,577.53,25
3174,1282,231,5,698.6,20
3175,1282,169,3,31.95,5
3176,1282,244,1,512.87,25
3177,1283,17,2,133.33,10
3178,1283,242,2,164.7,25
3179,1283,115,4,395.05,10
3180,1284,100,3,567.35,25
3181,1284,53,1,585.96,25
3182,1285,1,4,239.67,0
3183,1285,8,4,84.68,0
3184,1285,68,4,812.17,20
3185,1286,214,4,325.38,0
3186,1286,193,3,128.11,15
3187,1286,129,2,515.65,0
3188,1286,90,4,758.41,15
3189,1287,84,4,551.99,15
3190,1287,122,1,469.71,25
3191,1287,177,5,541.31,25
3192,1288,243,1,764.09,20
3193,1288,157,5,766.89,20
3194,1288,61,5,104.16,25
3195,1289,66,1,398.96,0
3196,1289,215,4,344.31,0
3197,1289,101,2,503.85,0
3198,1290,92,4,53.52,25
3199,1291,224,5,643.98,5
3200,1292,196,2,360.07,25
3201,1292,172,5,368.03,0
3202,1292,161,5,515.02,30
3203,1293,121,3,235.41,30
3204,1293,183,4,587.16,0
3205,1293,236,5,113.46,0
3206,1293,181,-4,504.23,0
3207,1294,199,1,625.81,0
3208,1294,147,3,366.72,0
3209,1295,195,5,736.05,15
3210,1295,22,5,18.21,30
3211,1295,180,3,186.24,15
3212,1295,193,4,90.98,15
3213,1296,40,3,183.49,0
3214,1296,83,1,268.48,20
3215,1297,197,2,365.99,5
3216,1297,92,5,58.95,30
3217,1298,96,2,249.4,20
3218,1299,106,3,493.24,25
3219,1299,71,3,360.28,0
3220,1300,27,1,349.4,15
3221,1300,13,1,434.17,25
3222,1301,210,3,693.07,15
3223,1301,167,-5,219.33,0
3224,1301,165,4,122.09,25
3225,1302,65,1,602.28,25
3226,1302,198,4,442.55,20
3227,1302,76,3,340.56,5
3228,1303,114,5,543.77,5
3229,1303,123,2,198.62,20
3230,1303,44,5,661.55,110
3231,1303,125,5,680.39,25
3232,1304,13,2,399.25,10
3233,1304,233,3,484.01,20
3234,1304,123,5,220.75,0
3235,1305,116,4,53.59,30
3236,1305,240,1,356.22,0
3237,1305,77,2,104.82,15
3238,1305,113,5,390.23,25
3239,1306,232,3,600.98,5
3240,1306,162,3,364.27,10
3241,1306,186,4,93.07,20
3242,1307,47,3,508.57,25
3243,1307,113,1,389.44,30
3244,1307,117,4,618.53,0
3245,1308,238,5,68.6,25
3246,1309,152,5,314.28,5
3247,1309,48,1,707.92,0
3248,1309,83,3,271.93,0
3249,1309,98,3,180.75,15
3250,1310,147,3,371.58,10
3251,1311,27,2,377.59,5
3252,1311,234,4,134.28,5
3253,1311,203,3,568.23,25
3254,1311,233,-5,518.52,20
3255,1312,129,1,424.31,0
3256,1312,144,3,83.56,30
3257,1313,200,4,220.67,25
3258,1313,109,5,281.47,25
3259,1314,223,4,315.32,25
3260,1314,128,3,529.15,0
3261,1315,176,3,81.69,0
3262,1316,154,5,683.3,0
3263,1316,5,5,761.08,0
3264,1317,104,4,492.9,15
3265,1317,61,5,99.63,0
3266,1318,128,4,448.36,5
3267,1318,216,4,383.76,15
3268,1318,184,5,699.56,0
3269,1318,172,1,349.82,15
3270,1319,94,4,212.65,25
3271,1320,223,3,338.85,25
3272,1320,250,1,312.25,0
3273,1321,115,2,321.61,15
3274,1321,63,1,106.27,0
3275,1321,242,3,185.75,30
3276,1321,29,5,358.14,0
3277,1322,123,4,172.74,0
3278,1323,136,4,492.76,30
3279,1323,221,5,609.43,20
3280,1323,51,4,489.49,20
3281,1324,122,3,392.39,25
3282,1324,189,3,518.07,0
3283,1324,191,4,348.83,0
3284,1324,4,2,202.63,30
3285,1325,7,3,408.14,30
3286,1326,88,3,302.5,25
3287,1326,12,2,552.63,0
3288,1327,22,4,16.02,10
3289,1327,30,1,229.45,0
3290,1327,175,1,388.27,15
3291,1328,23,-3,392.34,10
3292,1328,168,1,466.31,10
3293,1328,78,5,235.64,0
3294,1328,6,5,521.75,0
3295,1329,80,3,422.36,15
3296,1329,90,5,753.44,5
3297,1329,101,2,506.22,25
3298,1329,43,3,98.61,0
3299,1330,61,3,116.13,0
3300,1330,166,5,462.44,20
3301,1331,172,1,364.74,10
3302,1331,152,-5,318.3,30
3303,1332,127,3,300.75,0
3304,1332,97,4,357.57,30
3305,1332,54,1,492.68,30
3306,1332,228,4,99.21,30
3307,1333,59,5,621.21,0
3308,1334,94,4,198.98,10
3309,1335,40,2,195.86,15
3310,1335,28,4,495.42,25
3311,1335,198,5,464.77,25
3312,1335,164,3,111.91,15
3313,1336,162,5,357.58,25
3314,1337,167,3,242.06,0
3315,1337,10,2,520.83,0
3316,1338,115,4,307.74,10
3317,1338,27,4,300.22,15
3318,1338,129,2,531.84,20
3319,1339,187,3,549.7,0
3320,1339,239,4,540.97,10
3321,1339,125,-2,840.32,5
3322,1340,114,4,536.61,0
3323,1340,45,-4,640.01,25
3324,1341,80,-3,394.75,0
3325,1342,49,3,134.93,15
3326,1343,143,4,252.96,0
3327,1344,241,3,500.0,0
3328,1344,91,2,598.07,15
3329,1344,222,1,121.36,30
3330,1345,131,5,604.89,0
3331,1346,19,2,214.27,0
3332,1346,48,2,668.33,0
3333,1346,64,4,392.49,5
3334,1346,225,4,184.23,20
3335,1347,226,5,570.7,0
3336,1347,217,4,276.06,25
3337,1347,118,5,12.45,10
3338,1347,157,1,623.68,25
3339,1348,41,4,221.42,10
3340,1348,155,1,296.6,15
3341,1348,167,4,264.11,5
3342,1348,9,4,144.54,5
3343,1349,116,3,62.23,0
3344,1349,142,2,240.93,0
3345,1349,204,1,109.41,0
3346,1349,72,1,350.64,20
3347,1350,223,5,274.17,30
3348,1351,245,1,628.38,5
3349,1351,140,3,484.99,10
3350,1351,221,-1,582.4,20
3351,1352,129,2,469.8,20
3352,1353,102,2,554.87,0
3353,1353,80,4,463.81,0
3354,1353,237,1,384.24,30
3355,1354,223,4,382.72,0
3356,1354,199,1,521.17,0
3357,1355,9,4,137.02,25
3358,1355,5,5,622.23,0
3359,1355,157,3,704.34,20
3360,1356,239,5,470.41,30
3361,1356,101,2,585.42,0
3362,1356,58,2,177.99,25
3363,1356,72,-5,380.16,0
3364,1357,7,3,452.43,20
3365,1357,204,1,75.06,10
3366,1358,229,5,651.27,30
3367,1358,158,2,628.59,5
3368,1358,228,2,96.4,5
3369,1359,172,3,374.75,0
3370,1359,172,2,399.16,10
3371,1359,227,2,501.14,30
3372,1359,202,5,209.35,30
3373,1360,209,5,408.04,10
3374,1360,56,5,66.39,5
3375,1360,90,3,649.02,10
3376,1360,87,5,538.13,0
3377,1361,192,1,362.14,0
3378,1361,30,2,233.05,0
3379,1361,197,5,402.58,0
3380,1361,54,3,531.4,20
3381,1362,13,4,358.05,5
3382,1363,84,4,476.47,0
3383,1363,99,5,522.72,20
3384,1364,195,2,690.16,20
3385,1364,14,2,68.92,0
3386,1365,177,5,596.05,10
3387,1366,12,1,510.64,15
3388,1366,19,-1,258.76,15
3389,1366,113,2,412.71,0
3390,1367,94,1,251.62,20
3391,1367,47,2,492.21,0
3392,1368,207,5,503.1,20
3393,1368,26,4,152.07,20
3394,1369,149,2,113.51,25
3395,1369,74,3,5.62,15
3396,1369,128,2,494.04,25
3397,1370,178,3,544.58,0
3398,1370,119,5,584.05,30
3399,1370,183,5,448.35,0
3400,1370,28,1,539.68,10
3401,1371,30,5,205.72,15
3402,1371,248,2,365.4,5
3403,1371,237,3,355.92,0
3404,1372,153,3,139.54,30
3405,1372,190,2,103.21,0
3406,1372,204,4,76.95,0
3407,1372,100,1,426.51,0
3408,1373,220,5,478.94,0
3409,1373,8,3,84.16,20
3410,1374,67,1,220.71,15
3411,1374,34,1,577.45,25
3412,1374,246,3,12.71,20
3413,1374,53,2,499.27,0
3414,1375,225,3,229.28,20
3415,1375,37,5,549.88,5
3416,1375,16,3,315.36,0
3417,1376,236,4,109.37,30
3418,1376,242,3,191.42,15
3419,1376,61,4,112.65,0
3420,1376,193,4,108.89,5
3421,1377,26,3,218.11,15
3422,1377,9,3,183.31,5
3423,1378,239,3,440.61,5
3424,1379,243,5,699.72,0
3425,1380,148,3,333.03,20
3426,1380,143,5,322.41,0
3427,1380,179,3,444.85,25
3428,1380,128,3,473.6,15
3429,1381,64,5,443.67,0
3430,1381,129,2,538.03,15
3431,1381,20,4,494.87,15
3432,1381,2,2,434.28,0
3433,1382,133,4,594.43,25
3434,1383,189,2,465.83,15
3435,1384,9,4,171.42,0
3436,1384,136,2,504.14,30
3437,1384,243,5,618.19,0
3438,1385,241,1,620.73,10
3439,1385,177,4,662.3,25
3440,1385,229,1,709.98,30
3441,1385,191,4,336.04,5
3442,1386,39,1,664.99,15
3443,1387,200,2,230.84,0
3444,1387,100,2,503.89,5
3445,1388,242,4,203.14,0
3446,1388,180,3,150.11,10
3447,1388,128,4,560.75,5
3448,1389,60,3,562.55,0
3449,1389,80,1,441.07,0
3450,1389,153,4,134.56,15
3451,1389,117,5,522.66,15
3452,1390,146,3,289.74,0
3453,1390,148,5,277.65,5
3454,1390,172,4,389.4,15
3455,1391,134,1,615.43,0
3456,1391,39,3,468.43,0
3457,1392,13,4,362.09,15
3458,1392,174,3,56.02,10
3459,1393,183,1,578.98,0
3460,1393,33,2,150.2,30
3461,1393,64,3,460.4,25
3462,1394,54,1,614.16,0
3463,1394,250,4,363.04,5
3464,1394,44,1,561.57,30
3465,1395,167,1,223.92,5
3466,1395,96,2,192.73,25
3467,1395,78,5,262.98,5
3468,1395,51,3,471.84,25
3469,1396,140,2,353.99,25
3470,1396,65,4,620.42,15
3471,1397,113,-1,421.32,5
3472,1398,167,5,320.86,5
3473,1398,142,1,244.79,0
3474,1398,208,2,461.44,15
3475,1399,187,3,535.84,30
3476,1399,247,4,666.36,5
3477,1400,110,1,248.83,5
3478,1400,9,1,161.35,20
3479,1400,127,4,235.49,5
3480,1401,184,1,590.58,15
3481,1402,7,4,402.98,0
3482,1402,66,2,481.91,0
3483,1403,199,4,684.44,5
3484,1404,208,2,537.51,0
3485,1405,133,4,543.89,0
3486,1405,213,3,429.11,20
3487,1405,239,2,491.02,15
3488,1406,242,2,171.59,0
3489,1406,229,4,544.64,0
3490,1406,209,2,380.28,0
3491,1406,123,-5,196.43,5
3492,1407,3,5,111.95,20
3493,1407,205,3,520.3,20
3494,1407,181,5,483.98,25
3495,1408,9,3,195.88,15
3496,1408,250,3,446.39,15
3497,1409,3,2,98.29,20
3498,1409,205,5,410.2,0
3499,1409,7,3,321.7,0
3500,1410,90,5,753.07,25
3501,1411,216,3,312.32,15
3502,1412,2,1,462.42,10
3503,1412,75,3,571.55,10
3504,1412,99,2,643.28,30
3505,1413,44,1,624.34,30
3506,1413,37,4,691.28,15
3507,1413,16,2,248.44,25
3508,1414,23,1,525.42,0
3509,1415,91,3,572.74,0
3510,1415,85,3,329.93,15
3511,1415,113,1,423.04,10
3512,1415,111,4,460.84,25
3513,1416,225,1,167.36,5
3514,1416,41,1,200.11,20
3515,1416,42,4,236.92,30
3516,1416,75,5,479.88,15
3517,1417,65,1,646.52,30
3518,1417,131,1,602.8,5
3519,1418,70,3,634.19,0
3520,1418,118,3,12.43,0
3521,1419,235,5,379.01,10
3522,1419,2,3,399.99,30
3523,1419,104,5,467.57,10
3524,1420,144,4,67.77,25
3525,1420,164,4,115.77,10
3526,1420,121,4,255.34,15
3527,1420,220,1,492.12,30
3528,1421,33,5,196.01,25
3529,1421,118,4,11.0,0
3530,1421,154,3,623.51,10
3531,1421,148,5,312.15,25
3532,1422,217,1,352.56,15
3533,1422,220,5,560.73,15
3534,1422,112,2,774.01,20
3535,1422,170,3,299.77,25
3536,1423,70,4,438.51,25
3537,1424,35,1,501.62,15
3538,1425,66,1,469.8,30
3539,1425,208,3,492.05,5
3540,1425,244,5,497.86,15
3541,1426,100,4,596.35,15
3542,1426,249,-3,57.61,15
3543,1426,200,4,164.17,25
3544,1426,161,2,482.9,15
3545,1427,16,5,351.44,10
3546,1427,222,4,105.53,0
3547,1427,237,5,314.7,0
3548,1427,112,3,759.2,0
3549,1428,51,1,519.65,25
3550,1428,102,4,762.92,25
3551,1428,200,5,201.52,10
3552,1429,74,1,6.92,20
3553,1429,175,-3,334.09,25
3554,1429,88,3,317.47,20
3555,1429,90,4,667.62,25
3556,1430,54,-1,487.92,0
3557,1430,194,3,740.7,0
3558,1431,77,4,94.15,0
3559,1431,72,1,362.09,0
3560,1431,173,3,375.67,0
3561,1431,178,3,424.09,10
3562,1432,28,5,592.11,0
3563,1433,152,1,257.17,0
3564,1433,212,1,555.07,20
3565,1433,175,5,334.69,5
3566,1434,212,2,544.72,15
3567,1434,174,3,75.24,30
3568,1434,99,4,570.49,30
3569,1435,14,1,64.9,0
3570,1435,122,1,441.35,5
3571,1435,103,1,126.19,15
3572,1436,109,5,306.01,10
3573,1436,180,4,178.13,30
3574,1437,151,5,242.6,30
3575,1437,69,1,734.06,30
3576,1437,114,4,517.31,25
3577,1437,99,1,742.73,0
3578,1438,153,5,142.9,20
3579,1438,214,1,335.23,25
3580,1439,37,1,487.88,0
3581,1440,146,5,280.66,10
3582,1441,117,2,520.32,25
3583,1441,26,4,169.59,15
3584,1442,150,2,180.83,0
3585,1443,185,3,376.14,25
3586,1444,209,1,344.36,0
3587,1445,71,1,345.65,25
3588,1445,244,4,347.34,0
3589,1445,27,4,342.75,5
3590,1445,153,1,149.15,0
3591,1446,145,2,496.98,30
3592,1446,41,2,216.32,10
3593,1446,1,2,234.39,15
3594,1447,238,2,64.69,15
3595,1447,250,2,455.12,0
3596,1447,213,1,467.04,0
3597,1447,9,3,195.03,15
3598,1448,182,3,560.11,20
3599,1449,124,2,61.03,10
3600,1449,194,4,648.28,20
3601,1450,66,3,522.76,15
3602,1450,3,2,108.77,20
3603,1450,194,5,534.58,30
3604,1451,200,4,222.91,10
3605,1452,128,1,587.06,10
3606,1452,212,4,693.99,30
3607,1453,146,3,339.01,25
3608,1454,103,5,145.69,15
3609,1454,68,3,615.5,10
3610,1455,192,3,314.04,20
3611,1455,162,5,281.54,15
3612,1455,17,1,142.4,30
3613,1456,106,5,490.04,25
3614,1456,37,4,545.06,30
3615,1457,224,1,813.64,20
3616,1457,21,1,375.13,30
3617,1458,57,5,349.76,5
3618,1458,167,4,303.8,0
3619,1458,81,4,511.77,15
3620,1459,111,4,345.82,0
3621,1459,138,1,532.49,25
3622,1459,46,3,48.73,20
3623,1459,161,4,433.15,0
3624,1460,34,5,558.12,0
3625,1460,60,1,479.16,0
3626,1460,152,1,306.08,25
3627,1460,191,4,299.03,5
3628,1461,234,1,194.24,0
3629,1461,198,5,331.51,10
3630,1461,177,4,600.05,30
3631,1461,139,2,477.79,0
3632,1462,205,5,377.1,0
3633,1462,221,1,643.18,25
3634,1462,10,4,502.53,0
3635,1462,189,2,471.8,5
3636,1463,159,5,448.08,0
3637,1463,231,1,629.21,20
3638,1463,147,3,401.95,20
3639,1464,99,1,726.59,15
3640,1464,221,4,597.03,0
3641,1465,46,3,45.22,30
3642,1465,234,5,131.95,25
