order_id,customer_id,order_date,status,region_code
2414,426,2024-05-19 00:33:55,DELIVERED,WEST
2415,505,2024-03-10 05:56:06,DELIVERED,EAST
2416,433,2025-11-05 17:51:46,DELIVERED,EAST
2417,295,2024-05-07 22:49:06,DELIVERED,SOUTH
2418,85,2024-04-18 02:08:16,RETURNED,WEST
2419,41,2023-02-09 10:49:19,SHIPPED,NORTH
2420,238,2024-04-21 15:52:18,RETURNED,NORTH
2421,119,2023-07-23 16:48:08,CANCELLED,EAST
2422,493,2023-04-18 13:33:01,DELIVERED,NORTH
2423,187,2025-09-10 23:31:44,DELIVERED,NORTH
2424,393,2024-03-17 17:49:11,DELIVERED,WEST
2425,228,2025-02-01 03:59:24,DELIVERED,WEST
2426,300,2025-09-17 01:04:47,SHIPPED,WEST
2427,172,2023-01-10 21:19:07,DELIVERED,EAST
2428,178,2023-04-19 02:37:23,CANCELLED,CENTRAL
2429,65,2023-06-14 10:47:29,SHIPPED,SOUTH
2430,313,2023-08-11 11:21:10,PLACED,CENTRAL
2431,533,2024-08-08 21:24:25,DELIVERED,SOUTH
2432,475,2025-01-30 11:17:38,PLACED,EAST
2433,90,2023-09-14 09:51:02,SHIPPED,WEST
2434,329,2023-10-08 15:41:12,DELIVERED,EAST
2435,139,2024-07-18 04:36:27,SHIPPED,WEST
2436,93,2025-06-06 08:34:51,CANCELLED,CENTRAL
2437,568,2025-11-06 11:21:57,DELIVERED,SOUTH
2438,451,01-09-2024,DELIVERED,NORTH
2439,204,30-09-2023,DELIVERED,WEST
2440,191,2023-12-04 12:24:35,DELIVERED,NORTH
2441,220,2023-09-26 00:54:05,CANCELLED,WEST
2442,600,2023-06-06 14:28:15,DELIVERED,NORTH
2443,171,2024-01-03 00:51:39,DELIVERED,EAST
2444,554,2025-12-27 05:59:20,DELIVERED,SOUTH
2445,475,2024-04-23 13:21:43,SHIPPED,WEST
2446,585,2024-09-02 15:09:06,DELIVERED,EAST
2447,511,2024-01-30 09:56:17,DELIVERED,CENTRAL
2448,597,2023-06-30 22:38:54,PLACED,WEST
2449,57,2025-06-06 02:02:02,SHIPPED,EAST
2450,510,2025-07-14 16:36:18,SHIPPED,NORTH
2451,532,2024-05-22 18:50:57,SHIPPED,SOUTH
2452,101,2023-02-13 14:50:15,DELIVERED,SOUTH
2453,56,2024-09-08 22:08:32,SHIPPED,CENTRAL
2454,568,2023-02-28 11:57:31,DELIVERED,WEST
2455,519,2025-12-01 16:28:33,DELIVERED,CENTRAL
2456,382,2025-11-27 22:21:16,DELIVERED,CENTRAL
2457,63,2024-01-03 20:23:21,SHIPPED,NORTH
2458,398,2024-03-08 01:26:41,CANCELLED,NORTH
2459,356,2025-06-10 10:45:54,RETURNED,SOUTH
2460,24,2025-06-05 06:22:57,DELIVERED,SOUTH
2461,357,2023-09-18 04:06:34,PLACED,NORTH
2462,524,2023-11-05 21:16:25,PLACED,SOUTH
2463,482,2023-11-01 23:48:37,SHIPPED,NORTH
2464,118,2025-07-10 22:43:23,DELIVERED,SOUTH
2465,213,2025-09-10 18:47:17,SHIPPED,SOUTH
2466,420,2025-12-02 21:14:09,DELIVERED,WEST
2467,92,05-08-2023,SHIPPED,NORTH
2468,43,2024-09-17 13:36:21,DELIVERED,NORTH
2469,542,2023-02-19 13:57:55,RETURNED,WEST
2470,220,2023-11-04 12:09:37,DELIVERED,NORTH
2471,550,2023-10-26 22:51:13,DELIVERED,NORTH
2472,309,2024-12-08 08:25:36,SHIPPED,CENTRAL
2473,24,2024-03-14 03:23:57,DELIVERED,CENTRAL
2474,9,2025-08-29 10:40:40,DELIVERED,CENTRAL
2475,132,2023-07-29 03:31:43,CANCELLED,NORTH
2476,359,2025-07-07 17:02:07,CANCELLED,WEST
2477,2,2023-04-13 13:18:48,DELIVERED,SOUTH
2478,598,2025-06-02 17:00:50,CANCELLED,WEST
2479,146,2023-05-31 22:41:16,SHIPPED,EAST
2480,397,2024-07-11 17:05:21,DELIVERED,EAST
2481,,2023-07-22 11:11:20,CANCELLED,NORTH
2482,56,31-08-2023,SHIPPED,WEST
2483,507,2025-08-12 04:56:34,PLACED,EAST
2484,88,2025-07-19 14:49:45,DELIVERED,WEST
2485,130,06-07-2025,DELIVERED,EAST
2486,163,2023-06-16 06:43:42,SHIPPED,NORTH
2487,18,19-03-2024,DELIVERED,CENTRAL
2488,463,2024-09-21 23:37:37,DELIVERED,EAST
2489,357,2024-04-23 20:44:26,DELIVERED,EAST
2490,109,2023-09-25 22:36:49,CANCELLED,SOUTH
2491,,2024-01-26 01:40:11,DELIVERED,NORTH
2492,40,2023-07-04 02:21:27,PLACED,SOUTH
2493,409,2024-10-02 21:49:34,DELIVERED,EAST
2494,44,2023-05-20 18:43:23,PLACED,CENTRAL
2495,459,2023-06-01 08:23:28,SHIPPED,NORTH
2496,351,2023-02-17 08:27:11,DELIVERED,NORTH
2497,105,2023-10-31 16:14:13,PLACED,SOUTH
2498,295,2023-12-23 00:47:07,RETURNED,EAST
2499,411,2024-03-04 01:09:58,SHIPPED,SOUTH
2500,187,02-11-2023,DELIVERED,EAST
2501,440,2025-03-31 09:49:38,DELIVERED,CENTRAL
2502,342,2023-02-16 02:42:05,RETURNED,SOUTH
2503,451,2023-11-08 06:10:17,CANCELLED,EAST
2504,362,2024-09-03 11:22:08,PLACED,CENTRAL
2505,487,2024-01-09 16:16:23,PLACED,NORTH
2506,319,2024-02-18 05:21:43,DELIVERED,EAST
2507,52,2023-02-08 17:35:01,DELIVERED,WEST
2508,39,2025-11-01 10:16:58,DELIVERED,NORTH
2509,566,2024-02-13 01:56:57,CANCELLED,NORTH
2510,277,2025-05-24 11:12:28,PLACED,CENTRAL
2511,325,2024-01-23 06:13:27,PLACED,SOUTH
2512,,2025-08-06 11:16:01,DELIVERED,CENTRAL
2513,405,2025-07-17 20:34:13,DELIVERED,CENTRAL
2514,204,2025-02-04 13:49:34,DELIVERED,WEST
2515,570,2025-11-30 08:27:23,SHIPPED,EAST
2516,497,2024-08-16 10:08:31,RETURNED,EAST
2517,239,2025-01-23 10:54:29,DELIVERED,SOUTH
2518,528,2024-11-09 16:34:40,DELIVERED,CENTRAL
2519,457,2025-06-24 10:44:33,PLACED,NORTH
2520,143,2024-02-15 06:52:23,SHIPPED,NORTH
2521,554,2023-03-21 04:42:06,SHIPPED,SOUTH
2522,29,30-09-2024,PLACED,EAST
2523,241,2025-04-27 18:56:51,DELIVERED,EAST
2524,599,2025-08-13 16:40:18,RETURNED,WEST
2525,23,2023-06-23 22:02:54,DELIVERED,CENTRAL
2526,521,2025-07-01 21:04:58,CANCELLED,NORTH
2527,267,2023-04-20 16:30:31,DELIVERED,EAST
2528,365,2023-09-07 15:56:19,DELIVERED,CENTRAL
2529,520,2023-12-29 04:00:28,DELIVERED,EAST
2530,27,2023-01-18 22:01:10,DELIVERED,EAST
2531,96,2024-10-12 13:31:57,CANCELLED,SOUTH
2532,413,2024-08-13 16:44:38,DELIVERED,NORTH
2533,512,2025-11-03 16:14:21,DELIVERED,CENTRAL
2534,517,2023-09-14 20:40:25,DELIVERED,SOUTH
2535,489,2024-09-01 02:42:59,DELIVERED,NORTH
2536,265,2025-07-03 17:36:32,DELIVERED,NORTH
2537,507,2024-10-19 22:04:27,DELIVERED,CENTRAL
2538,567,2023-10-03 00:07:48,SHIPPED,CENTRAL
2539,472,2024-08-09 06:00:04,DELIVERED,CENTRAL
2540,300,2025-10-20 03:32:57,CANCELLED,NORTH
2541,386,2024-10-16 23:35:57,DELIVERED,WEST
2542,273,2024-02-16 09:37:44,DELIVERED,WEST
2543,,24-08-2023,DELIVERED,CENTRAL
2544,365,2024-08-22 12:42:27,DELIVERED,CENTRAL
2545,129,2025-09-06 03:53:22,DELIVERED,NORTH
2546,273,2025-06-10 11:26:13,DELIVERED,CENTRAL
2547,447,2025-12-18 06:24:17,RETURNED,SOUTH
2548,540,2024-09-05 21:41:45,DELIVERED,WEST
2549,65,2023-04-16 20:48:39,DELIVERED,NORTH
2550,255,2023-11-30 03:20:32,DELIVERED,EAST
2551,210,2025-07-20 14:03:57,SHIPPED,WEST
2552,1,2023-11-28 10:01:59,SHIPPED,EAST
2553,570,22-01-2024,PLACED,CENTRAL
2554,170,2024-05-31 10:39:39,RETURNED,EAST
2555,269,2024-03-08 12:07:31,DELIVERED,NORTH
2556,,2024-10-28 07:12:42,DELIVERED,SOUTH
2557,412,01-03-2024,DELIVERED,NORTH
2558,67,2025-01-22 05:45:37,SHIPPED,CENTRAL
2559,560,2024-02-06 20:43:53,DELIVERED,NORTH
2560,565,2023-01-05 10:18:49,PLACED,SOUTH
2561,108,2023-05-04 16:25:42,CANCELLED,SOUTH
2562,386,2025-08-25 02:15:13,DELIVERED,EAST
2563,255,2025-08-15 15:35:56,DELIVERED,CENTRAL
2564,519,2025-08-18 21:01:57,DELIVERED,WEST
2565,349,2025-12-05 20:11:31,DELIVERED,CENTRAL
2566,,2024-05-02 02:12:09,DELIVERED,NORTH
2567,490,2025-07-19 16:22:12,SHIPPED,EAST
2568,,2024-08-15 14:58:28,PLACED,NORTH
2569,233,2023-05-03 02:39:22,DELIVERED,CENTRAL
2570,322,2025-05-12 12:49:28,DELIVERED,SOUTH
2571,267,2025-10-03 00:58:03,DELIVERED,EAST
2572,,2023-03-28 16:47:54,DELIVERED,NORTH
2573,306,2025-10-08 19:14:37,RETURNED,CENTRAL
2574,386,2024-01-24 16:47:38,DELIVERED,WEST
2575,571,2024-03-01 14:24:18,DELIVERED,CENTRAL
2576,447,2025-02-11 20:16:22,SHIPPED,EAST
2577,502,2024-04-27 17:18:16,DELIVERED,WEST
2578,316,2023-02-15 08:03:57,RETURNED,EAST
2579,30,2023-10-26 16:59:53,SHIPPED,WEST
2580,391,2024-07-28 01:03:52,CANCELLED,SOUTH
2581,297,2023-10-14 08:08:50,SHIPPED,NORTH
2582,235,2025-09-09 17:55:57,PLACED,NORTH
2583,122,2025-11-14 23:47:56,SHIPPED,SOUTH
2584,439,2023-10-09 05:48:27,DELIVERED,WEST
2585,324,2025-01-06 06:04:41,PLACED,CENTRAL
2586,103,2023-02-13 02:33:14,DELIVERED,NORTH
2587,530,2025-02-20 22:38:21,RETURNED,WEST
2588,16,2023-01-10 12:08:36,DELIVERED,NORTH
2589,507,2025-03-12 23:57:16,SHIPPED,CENTRAL
2590,367,2023-05-03 22:15:36,RETURNED,WEST
2591,139,2023-01-22 03:47:21,DELIVERED,WEST
2592,151,2023-09-12 22:27:43,RETURNED,NORTH
2593,491,2023-03-25 01:33:05,SHIPPED,EAST
2594,546,2024-06-21 01:20:49,DELIVERED,NORTH
2595,378,2024-06-28 06:09:32,RETURNED,EAST
2596,571,2023-09-29 14:04:34,DELIVERED,SOUTH
2597,275,2024-01-29 08:38:37,PLACED,NORTH
2598,293,2024-10-28 19:07:29,DELIVERED,WEST
2599,79,2023-08-15 05:55:37,SHIPPED,NORTH
2600,459,2023-10-28 16:01:59,DELIVERED,EAST
2601,504,2025-08-13 00:32:00,DELIVERED,CENTRAL
2602,408,2023-05-12 20:03:47,SHIPPED,SOUTH
2603,171,2024-03-31 21:20:53,SHIPPED,WEST
2604,389,2023-10-25 16:24:55,CANCELLED,SOUTH
2605,,2025-01-07 11:19:19,PLACED,CENTRAL
2606,253,2023-04-15 12:03:54,DELIVERED,NORTH
2607,236,2025-09-13 23:15:12,DELIVERED,EAST
2608,235,2025-02-20 10:44:22,CANCELLED,EAST
2609,107,19-04-2024,PLACED,CENTRAL
2610,527,2024-09-07 16:35:23,CANCELLED,NORTH
2611,261,2024-06-20 11:13:20,DELIVERED,EAST
2612,548,26-10-2024,DELIVERED,EAST
2613,566,2025-01-08 01:26:17,PLACED,NORTH
2614,329,2025-12-02 00:53:48,DELIVERED,SOUTH
2615,515,2023-07-11 14:10:54,DELIVERED,CENTRAL
2616,582,2025-04-17 02:24:20,DELIVERED,CENTRAL
2617,63,2025-06-29 19:48:42,RETURNED,EAST
2618,491,2024-05-03 13:29:14,DELIVERED,NORTH
2619,239,2024-11-29 03:22:24,CANCELLED,NORTH
2620,259,2025-07-18 07:09:35,DELIVERED,SOUTH
2621,461,2023-11-13 11:47:40,DELIVERED,SOUTH
2622,116,2024-01-06 03:14:37,DELIVERED,CENTRAL
2623,581,2024-08-31 18:59:07,RETURNED,SOUTH
2624,592,2025-03-14 06:10:50,RETURNED,CENTRAL
2625,,2023-09-18 15:24:46,PLACED,NORTH
2626,,2023-12-24 07:44:47,DELIVERED,NORTH
2627,47,2024-08-22 12:52:45,DELIVERED,NORTH
2628,493,2025-09-07 19:31:06,SHIPPED,WEST
2629,382,2025-04-30 21:15:56,DELIVERED,WEST
2630,567,24-03-2024,RETURNED,EAST
2631,523,2025-10-06 13:07:12,DELIVERED,NORTH
2632,564,2024-03-05 07:34:52,SHIPPED,SOUTH
2633,324,2024-04-25 12:39:32,PLACED,NORTH
2634,469,2023-11-05 10:41:40,RETURNED,WEST
2635,338,2023-01-06 10:47:57,DELIVERED,CENTRAL
2636,48,2023-04-26 18:47:13,DELIVERED,WEST
2637,76,2025-11-04 09:19:21,RETURNED,NORTH
2638,89,2024-09-02 11:37:52,DELIVERED,NORTH
2639,,2023-12-16 04:58:54,DELIVERED,WEST
2640,276,2023-06-06 05:34:49,DELIVERED,CENTRAL
2641,576,2025-03-23 03:07:34,DELIVERED,SOUTH
2642,387,2025-05-01 15:40:24,DELIVERED,CENTRAL
2643,471,2025-05-27 01:52:39,DELIVERED,NORTH
2644,580,2025-04-18 18:15:31,DELIVERED,NORTH
2645,75,2025-11-25 15:34:56,PLACED,EAST
2646,80,2025-07-07 15:34:11,DELIVERED,CENTRAL
2647,130,08-08-2024,RETURNED,NORTH
2648,368,2023-07-26 03:27:13,CANCELLED,WEST
2649,192,2025-09-07 07:36:44,PLACED,WEST
2650,,2023-05-03 04:37:52,DELIVERED,CENTRAL
2651,370,2023-08-05 05:45:35,DELIVERED,EAST
2652,93,2023-07-02 23:06:09,DELIVERED,SOUTH
2653,99,2024-08-21 05:26:26,DELIVERED,CENTRAL
2654,413,2025-09-28 22:38:09,DELIVERED,SOUTH
2655,489,2023-10-03 00:00:48,DELIVERED,EAST
2656,271,2023-04-26 15:37:39,DELIVERED,EAST
2657,301,2023-07-24 21:13:43,DELIVERED,EAST
2658,130,2023-03-12 11:34:10,CANCELLED,NORTH
2659,509,2023-08-08 20:50:32,DELIVERED,NORTH
2660,,2023-01-29 01:23:35,SHIPPED,WEST
2661,55,2025-12-29 19:44:52,SHIPPED,WEST
2662,182,2023-07-31 06:54:39,SHIPPED,CENTRAL
2663,287,2025-05-19 21:56:26,PLACED,NORTH
2664,530,2025-01-24 03:48:46,SHIPPED,SOUTH
2665,140,2024-02-11 17:15:58,PLACED,WEST
2666,383,2025-04-22 08:21:22,DELIVERED,NORTH
2667,61,2023-04-02 12:36:06,SHIPPED,NORTH
2668,475,2024-07-31 13:45:52,RETURNED,NORTH
2669,83,2025-10-17 12:23:46,DELIVERED,NORTH
2670,452,2023-12-20 06:33:44,CANCELLED,NORTH
2671,,2023-07-31 12:34:20,CANCELLED,NORTH
2672,,2025-07-11 04:49:04,DELIVERED,WEST
2673,517,2025-12-24 10:32:15,DELIVERED,CENTRAL
2674,233,2025-05-22 16:28:00,DELIVERED,SOUTH
2675,587,2025-03-21 17:57:11,CANCELLED,SOUTH
2676,286,2024-10-02 05:08:03,DELIVERED,WEST
2677,528,2024-10-04 05:23:59,RETURNED,SOUTH
2678,85,2023-11-11 01:59:15,RETURNED,SOUTH
2679,158,20-04-2023,DELIVERED,EAST
2680,188,2025-10-28 11:15:38,DELIVERED,NORTH
2681,369,2024-04-06 00:23:04,DELIVERED,WEST
2682,431,2024-01-11 20:47:42,PLACED,CENTRAL
2683,440,2024-02-29 02:29:39,SHIPPED,WEST
2684,258,2025-05-01 05:11:39,RETURNED,EAST
2685,182,2025-02-20 23:21:36,CANCELLED,EAST
2686,306,2024-08-17 09:17:48,RETURNED,WEST
2687,457,19-04-2025,RETURNED,WEST
2688,344,30-12-2025,PLACED,EAST
2689,10,2024-09-08 19:41:22,PLACED,CENTRAL
2690,44,2024-06-01 18:34:00,DELIVERED,WEST
2691,105,2024-04-25 18:00:03,PLACED,SOUTH
2692,520,2023-05-10 10:56:28,PLACED,WEST
2693,303,02-12-2025,DELIVERED,WEST
2694,25,2023-03-25 20:38:50,DELIVERED,WEST
2695,275,2024-07-30 05:58:56,DELIVERED,NORTH
2696,187,2023-01-02 00:14:05,RETURNED,WEST
2697,11,2025-05-29 01:55:11,CANCELLED,SOUTH
2698,114,2025-12-22 20:19:19,SHIPPED,EAST
2699,266,2023-10-12 10:11:36,DELIVERED,WEST
2700,45,2025-08-17 11:06:34,PLACED,WEST
2701,475,2024-11-19 02:05:01,DELIVERED,CENTRAL
2702,375,2024-07-03 17:03:53,RETURNED,NORTH
2703,10,2025-11-01 06:12:06,DELIVERED,WEST
2704,13,2025-11-18 12:27:47,DELIVERED,SOUTH
2705,130,2025-06-18 09:52:20,CANCELLED,NORTH
2706,292,27-10-2024,PLACED,NORTH
2707,227,2024-04-10 20:46:48,CANCELLED,EAST
2708,368,2025-08-15 20:29:38,DELIVERED,EAST
2709,349,2024-01-14 11:13:16,PLACED,SOUTH
2710,499,25-08-2024,RETURNED,CENTRAL
2711,439,2023-01-21 06:28:22,PLACED,CENTRAL
2712,270,2025-04-29 07:46:12,DELIVERED,NORTH
2713,129,2024-01-11 08:50:22,DELIVERED,SOUTH
2714,384,2025-06-04 21:25:48,PLACED,SOUTH
2715,161,2024-09-01 22:19:34,DELIVERED,EAST
2716,12,2023-12-05 14:22:09,DELIVERED,NORTH
2717,401,2024-08-12 12:08:58,DELIVERED,SOUTH
2718,63,2024-12-14 14:52:19,DELIVERED,SOUTH
2719,227,2025-06-08 15:08:19,DELIVERED,EAST
2720,33,28-05-2023,PLACED,CENTRAL
2721,,2024-10-17 04:09:36,PLACED,SOUTH
2722,260,2025-04-20 10:27:31,PLACED,SOUTH
2723,226,2023-07-01 04:57:44,DELIVERED,SOUTH
2724,468,2023-01-11 02:09:34,DELIVERED,EAST
2725,462,2025-05-23 22:14:04,CANCELLED,EAST
2726,434,2023-10-17 01:07:10,SHIPPED,EAST
2727,430,2023-03-14 02:53:40,DELIVERED,SOUTH
2728,534,2025-12-14 10:12:19,PLACED,SOUTH
2729,130,2024-12-18 14:30:39,RETURNED,NORTH
2730,166,2023-06-27 22:09:12,DELIVERED,SOUTH
2731,173,05-05-2025,DELIVERED,NORTH
2732,362,2025-08-02 11:40:29,DELIVERED,CENTRAL
2733,5,2025-03-22 07:02:21,DELIVERED,EAST
2734,448,2024-11-04 18:48:26,DELIVERED,SOUTH
2735,321,2024-05-31 05:37:44,DELIVERED,CENTRAL
2736,97,2025-12-08 07:01:59,DELIVERED,WEST
2737,348,2023-03-11 01:28:46,DELIVERED,SOUTH
2738,561,2025-12-22 10:11:15,DELIVERED,WEST
2739,177,2023-08-29 02:54:24,DELIVERED,CENTRAL
2740,527,2024-04-28 02:36:44,SHIPPED,SOUTH
2741,565,2025-01-10 15:21:03,DELIVERED,SOUTH
2742,235,2025-04-13 15:55:58,DELIVERED,SOUTH
2743,286,30-08-2023,RETURNED,WEST
2744,538,2025-10-14 05:58:09,PLACED,NORTH
2745,11,2024-07-13 02:06:07,DELIVERED,SOUTH
2746,52,2023-01-21 06:22:53,RETURNED,EAST
2747,134,2025-12-17 00:13:58,DELIVERED,WEST
2748,382,2023-07-17 14:03:56,PLACED,SOUTH
2749,49,2023-07-22 22:42:56,DELIVERED,WEST
2750,59,03-11-2023,DELIVERED,EAST
2751,468,2025-07-13 02:23:25,DELIVERED,WEST
2752,136,2025-06-27 02:03:30,DELIVERED,NORTH
2753,426,2025-10-09 11:25:18,DELIVERED,NORTH
2754,,2024-08-10 09:20:21,DELIVERED,SOUTH
2755,30,2025-04-04 16:51:43,SHIPPED,EAST
2756,397,2025-04-20 17:51:18,SHIPPED,WEST
2757,122,2025-05-31 13:31:36,DELIVERED,WEST
2758,378,17-02-2025,CANCELLED,WEST
2759,42,2024-09-02 21:39:17,SHIPPED,WEST
2760,525,2024-09-04 01:25:48,DELIVERED,WEST
2761,261,2023-04-04 21:32:11,DELIVERED,EAST
2762,202,2024-11-16 00:44:58,DELIVERED,EAST
2763,353,2023-10-20 22:11:40,DELIVERED,NORTH
2764,133,2025-07-28 02:04:47,DELIVERED,SOUTH
2765,303,2024-11-04 22:43:22,DELIVERED,SOUTH
2766,352,2024-09-30 08:47:30,DELIVERED,CENTRAL
2767,528,2024-02-19 01:53:33,DELIVERED,CENTRAL
2768,101,2023-03-03 00:52:00,RETURNED,CENTRAL
2769,87,2023-08-18 03:54:12,DELIVERED,CENTRAL
2770,347,2024-08-13 17:21:13,CANCELLED,SOUTH
2771,192,2024-03-13 15:47:06,DELIVERED,EAST
2772,267,2024-07-20 11:54:06,RETURNED,SOUTH
2773,81,2023-02-23 22:59:43,CANCELLED,EAST
2774,,2025-04-01 18:37:26,DELIVERED,EAST
2775,578,2024-12-26 07:27:38,DELIVERED,EAST
2776,275,2024-12-05 12:52:35,RETURNED,EAST
2777,578,2024-07-14 00:08:18,RETURNED,WEST
2778,515,2024-02-25 18:11:17,RETURNED,WEST
2779,130,2023-04-09 18:30:50,SHIPPED,NORTH
2780,9,2024-03-19 14:06:07,DELIVERED,CENTRAL
2781,90,2025-08-18 12:50:27,SHIPPED,EAST
2782,381,2024-09-11 23:33:43,DELIVERED,CENTRAL
2783,246,2024-04-14 06:37:17,DELIVERED,NORTH
2784,122,2024-03-05 00:52:53,SHIPPED,EAST
2785,272,2023-07-10 08:36:54,DELIVERED,CENTRAL
2786,426,2024-01-20 23:06:53,DELIVERED,NORTH
2787,58,2024-05-07 00:43:56,DELIVERED,WEST
2788,107,2023-12-08 18:35:38,PLACED,NORTH
2789,544,2025-09-29 22:19:51,RETURNED,EAST
2790,563,2023-08-09 17:27:08,PLACED,WEST
2791,372,2025-05-15 05:46:16,DELIVERED,EAST
2792,472,2023-10-01 17:53:25,DELIVERED,EAST
2793,50,2025-11-22 18:32:20,DELIVERED,NORTH
2794,26,2025-09-25 13:54:37,DELIVERED,CENTRAL
2795,228,2024-06-14 09:41:55,DELIVERED,WEST
2796,332,2023-07-25 03:26:14,SHIPPED,WEST
2797,64,28-12-2024,RETURNED,NORTH
2798,450,2025-09-04 13:59:46,PLACED,CENTRAL
2799,47,2024-07-24 20:55:56,PLACED,NORTH
2800,132,2023-08-25 02:20:21,DELIVERED,NORTH
2801,200,2024-05-11 18:35:00,DELIVERED,NORTH
2802,127,2025-07-27 14:46:47,DELIVERED,SOUTH
2803,507,2025-04-01 21:46:40,RETURNED,SOUTH
2804,355,2023-11-05 07:06:21,DELIVERED,EAST
2805,28,2025-03-15 20:04:25,DELIVERED,CENTRAL
2806,253,2025-06-13 04:25:33,SHIPPED,EAST
2807,219,2024-08-03 06:10:00,SHIPPED,SOUTH
2808,454,2023-08-23 05:20:50,DELIVERED,SOUTH
2809,179,2023-10-23 07:35:41,DELIVERED,NORTH
2810,228,2025-01-05 20:07:23,SHIPPED,EAST
2811,359,2023-12-19 01:38:46,DELIVERED,NORTH
2812,471,2023-05-23 08:30:48,DELIVERED,NORTH
2813,124,2024-08-27 10:19:30,CANCELLED,CENTRAL
2814,504,2023-11-07 12:56:06,SHIPPED,NORTH
2815,567,2023-06-04 23:56:39,CANCELLED,SOUTH
2816,188,2025-05-17 06:01:52,RETURNED,NORTH
2817,446,2025-02-04 20:11:26,DELIVERED,EAST
2818,333,2024-02-06 05:01:40,DELIVERED,WEST
2819,222,2023-07-23 12:56:01,SHIPPED,SOUTH
2820,109,2023-09-08 16:53:57,DELIVERED,CENTRAL
2821,580,2023-08-28 04:22:04,DELIVERED,SOUTH
2822,189,2025-10-30 01:08:52,DELIVERED,SOUTH
2823,346,2024-07-03 12:20:39,DELIVERED,SOUTH
2824,491,2023-03-18 14:22:13,PLACED,SOUTH
2825,407,2025-10-03 06:01:49,DELIVERED,WEST
2826,235,03-01-2024,RETURNED,CENTRAL
2827,14,2023-07-09 13:24:32,SHIPPED,NORTH
2828,521,2024-08-21 15:30:54,DELIVERED,EAST
2829,375,2023-12-23 02:38:04,PLACED,WEST
2830,,2024-03-06 01:40:23,DELIVERED,EAST
2831,69,2023-04-23 23:15:10,PLACED,EAST
2832,351,20-02-2024,DELIVERED,EAST
2833,591,2023-01-27 06:20:17,DELIVERED,WEST
2834,509,2023-11-25 14:02:08,CANCELLED,EAST
2835,,2023-04-04 12:20:55,PLACED,SOUTH
2836,16,2023-09-20 02:36:31,DELIVERED,NORTH
2837,92,2025-10-09 21:24:07,DELIVERED,SOUTH
2838,441,2023-11-10 11:06:10,DELIVERED,CENTRAL
2839,38,2025-04-06 09:39:47,RETURNED,CENTRAL
2840,503,2025-01-07 05:07:13,SHIPPED,WEST
2841,449,2025-07-24 02:01:43,DELIVERED,WEST
2842,591,2023-02-13 23:47:07,DELIVERED,CENTRAL
2843,243,2025-01-08 03:02:13,RETURNED,SOUTH
2844,317,2025-11-30 00:19:54,SHIPPED,SOUTH
2845,317,2023-05-23 10:39:23,PLACED,SOUTH
2846,343,2025-03-07 03:10:05,SHIPPED,SOUTH
2847,71,13-08-2023,CANCELLED,EAST
2848,290,2024-06-26 07:35:38,DELIVERED,CENTRAL
2849,2,2024-03-17 07:43:57,DELIVERED,SOUTH
2850,558,2025-05-21 21:22:44,DELIVERED,WEST
2851,317,2024-04-07 12:41:46,DELIVERED,NORTH
2852,35,2023-11-09 17:14:32,CANCELLED,EAST
2853,323,21-02-2023,DELIVERED,SOUTH
2854,279,2023-02-28 11:08:11,DELIVERED,CENTRAL
2855,113,2023-10-17 16:09:37,DELIVERED,CENTRAL
2856,329,2023-08-02 08:53:52,PLACED,SOUTH
2857,184,2024-07-30 06:27:20,DELIVERED,EAST
2858,212,2023-09-08 21:36:13,DELIVERED,WEST
2859,538,2023-05-02 17:35:21,CANCELLED,CENTRAL
2860,358,2025-06-04 08:02:14,DELIVERED,EAST
2861,269,2024-11-06 03:58:37,DELIVERED,EAST
2862,313,2024-04-22 12:23:15,SHIPPED,CENTRAL
2863,249,2025-06-03 12:13:44,DELIVERED,EAST
2864,277,2024-12-01 10:24:45,DELIVERED,WEST
2865,575,2025-03-27 20:09:34,SHIPPED,SOUTH
2866,132,2023-03-16 04:02:02,DELIVERED,CENTRAL
2867,546,2023-12-06 11:15:00,DELIVERED,CENTRAL
2868,9,2024-02-23 19:44:30,DELIVERED,CENTRAL
2869,491,2023-04-06 01:50:53,DELIVERED,NORTH
2870,198,2024-04-13 03:27:44,DELIVERED,EAST
2871,600,2024-10-03 06:14:43,CANCELLED,SOUTH
2872,,15-07-2023,DELIVERED,EAST
2873,66,2024-11-03 09:20:39,DELIVERED,SOUTH
2874,145,2023-12-14 02:40:23,SHIPPED,EAST
2875,342,2023-06-28 08:00:26,CANCELLED,WEST
2876,339,2025-04-01 09:47:18,DELIVERED,CENTRAL
2877,569,2025-11-18 12:33:08,RETURNED,WEST
2878,71,2023-05-03 12:54:28,DELIVERED,EAST
2879,336,2025-05-08 08:34:29,DELIVERED,WEST
2880,564,12-05-2023,PLACED,EAST
2881,418,2023-11-14 23:54:07,RETURNED,SOUTH
2882,318,30-07-2023,DELIVERED,WEST
2883,20,2024-02-16 20:30:24,SHIPPED,EAST
2884,406,2024-12-01 05:38:04,CANCELLED,CENTRAL
2885,322,2023-02-20 18:00:31,DELIVERED,SOUTH
2886,52,2024-03-11 20:46:20,CANCELLED,SOUTH
2887,499,2025-10-12 16:07:26,CANCELLED,WEST
2888,39,2023-04-11 01:25:37,SHIPPED,EAST
2889,376,09-05-2024,SHIPPED,NORTH
